user_id,item_id,surface,clicked,purchased,seconds_watched,position,hour_of_day,device_type
user_0026,item_0078,related_items,0,0,215,18,23,web
user_0176,item_0971,search,1,0,66,3,7,android
user_0006,item_0850,home,0,0,105,5,0,android
user_0187,item_0719,home,1,0,11,19,20,android
user_0130,item_0088,home,1,0,121,2,18,ios
user_0157,item_0636,related_items,1,0,42,17,9,web
user_0242,item_0792,search,1,0,83,2,15,ios
user_0034,item_0829,search,0,0,84,11,1,web
user_0230,item_0644,related_items,0,0,38,13,2,ios
user_0049,item_0268,search,1,0,5,11,2,web
user_0242,item_0222,home,0,0,33,20,15,android
user_0211,item_0069,related_items,0,0,26,8,21,ios
user_0059,item_0007,related_items,0,0,96,17,5,web
user_0048,item_0571,related_items,1,0,175,19,20,android
user_0091,item_0005,related_items,1,0,214,8,10,ios
user_0155,item_0872,search,0,0,121,9,0,web
user_0074,item_0424,related_items,0,0,235,20,1,web
user_0026,item_0663,home,0,0,228,9,9,ios
user_0163,item_0030,home,1,0,106,13,21,web
user_0190,item_0351,home,1,0,178,16,16,web
user_0179,item_0810,home,0,0,181,7,11,ios
user_0119,item_0997,search,0,0,21,5,3,android
user_0049,item_0078,search,0,0,33,8,19,ios
user_0175,item_0185,search,0,0,49,20,22,android
user_0179,item_0533,search,1,0,182,20,9,ios
user_0012,item_0598,home,0,0,235,3,15,android
user_0224,item_0854,search,1,1,188,13,3,android
user_0144,item_0070,search,0,0,122,6,21,android
user_0171,item_0132,home,1,0,143,2,10,ios
user_0077,item_0600,related_items,1,0,198,4,0,web
user_0229,item_0599,search,0,0,228,9,19,ios
user_0165,item_0723,related_items,0,0,55,20,8,web
user_0005,item_0900,search,0,0,155,7,8,android
user_0050,item_0804,home,0,0,172,8,9,web
user_0198,item_0599,home,0,0,33,13,10,ios
user_0163,item_0487,search,0,0,62,7,18,ios
user_0218,item_0703,home,0,0,112,10,14,android
user_0190,item_0036,search,1,0,150,7,5,web
user_0130,item_0213,home,0,0,116,11,15,android
user_0164,item_0580,home,0,0,187,19,13,web
user_0086,item_0660,related_items,1,0,200,20,21,web
user_0138,item_0054,related_items,0,0,27,8,4,android
user_0063,item_0165,search,1,1,151,20,0,web
user_0136,item_0347,related_items,0,0,200,13,0,web
user_0151,item_0146,related_items,0,0,77,6,4,web
user_0139,item_0665,home,1,0,101,4,3,android
user_0097,item_0347,search,0,0,20,2,19,web
user_0102,item_0000,search,0,0,229,14,16,web
user_0208,item_0703,home,0,0,212,16,4,android
user_0218,item_0295,home,0,0,25,16,19,ios
user_0063,item_0822,home,1,0,40,9,23,android
user_0190,item_0152,related_items,1,1,123,11,10,web
user_0242,item_0888,related_items,1,0,189,6,19,web
user_0065,item_0574,search,1,0,51,10,6,ios
user_0245,item_0466,related_items,1,0,100,18,0,web
user_0092,item_0550,search,0,0,7,6,22,ios
user_0079,item_0113,home,0,0,38,13,12,ios
user_0070,item_0851,home,0,0,86,15,23,android
user_0073,item_0478,related_items,0,0,158,15,7,ios
user_0176,item_0231,home,1,0,34,5,15,web
user_0085,item_0474,home,0,0,230,13,10,web
user_0067,item_0215,home,0,0,17,10,23,web
user_0010,item_0236,search,0,0,146,17,18,web
user_0232,item_0686,related_items,1,1,226,15,2,web
user_0005,item_0872,related_items,0,0,176,1,23,android
user_0024,item_0789,search,0,0,97,1,13,android
user_0062,item_0634,search,0,0,57,17,10,android
user_0193,item_0826,home,0,0,198,16,16,android
user_0218,item_0491,home,0,0,184,20,9,web
user_0018,item_0036,home,0,0,55,15,15,web
user_0024,item_0480,related_items,1,0,151,5,23,android
user_0045,item_0795,related_items,1,0,139,19,8,android
user_0192,item_0655,home,0,0,146,17,13,web
user_0220,item_0789,search,0,0,187,10,19,ios
user_0067,item_0643,home,1,0,127,16,17,web
user_0143,item_0068,related_items,0,0,19,20,17,ios
user_0053,item_0792,home,0,0,239,8,3,ios
user_0029,item_0945,search,0,0,46,6,4,android
user_0059,item_0792,home,1,0,212,4,3,web
user_0003,item_0135,related_items,0,0,197,14,23,ios
user_0174,item_0504,related_items,0,0,29,5,9,web
user_0218,item_0765,home,0,0,158,18,17,ios
user_0039,item_0850,related_items,0,0,170,10,4,android
user_0243,item_0006,search,0,0,108,8,3,ios
user_0239,item_0269,related_items,0,0,228,2,16,android
user_0201,item_0225,search,0,0,67,15,16,android
user_0172,item_0347,home,0,0,88,20,19,web
user_0143,item_0316,home,1,0,233,12,15,web
user_0095,item_0102,related_items,0,0,112,11,15,ios
user_0236,item_0738,home,0,0,112,15,12,web
user_0118,item_0891,related_items,0,0,79,5,1,android
user_0091,item_0054,search,0,0,162,20,11,android
user_0174,item_0428,related_items,0,0,66,1,16,web
user_0047,item_0627,search,0,0,146,1,2,web
user_0121,item_0734,search,0,0,40,20,0,android
user_0217,item_0440,related_items,1,1,18,4,2,ios
user_0130,item_0023,home,0,0,57,1,1,android
user_0101,item_0188,home,0,0,75,11,3,android
user_0061,item_0988,home,1,0,91,15,16,android
user_0026,item_0381,home,0,0,74,12,16,web
user_0216,item_0970,home,1,0,236,8,14,web
user_0047,item_0143,home,0,0,146,2,18,android
user_0143,item_0113,search,0,0,65,7,6,web
user_0095,item_0697,home,0,0,49,9,12,ios
user_0007,item_0982,home,1,0,92,8,21,web
user_0081,item_0036,related_items,0,0,100,8,20,ios
user_0195,item_0815,related_items,1,0,218,9,16,web
user_0078,item_0587,search,0,0,219,19,22,android
user_0153,item_0200,home,0,0,28,11,13,web
user_0176,item_0100,search,0,0,145,1,9,android
user_0074,item_0498,related_items,1,0,149,13,20,android
user_0186,item_0626,related_items,0,0,134,4,20,android
user_0056,item_0986,related_items,0,0,111,4,0,web
user_0025,item_0249,related_items,1,0,150,19,11,web
user_0110,item_0488,home,0,0,166,2,21,ios
user_0022,item_0973,related_items,0,0,171,11,1,web
user_0013,item_0713,search,0,0,10,9,10,android
user_0037,item_0181,home,1,0,129,10,15,ios
user_0074,item_0813,home,0,0,208,3,12,web
user_0106,item_0834,home,0,0,120,7,19,android
user_0222,item_0432,search,1,0,87,8,3,android
user_0019,item_0780,home,0,0,224,19,12,ios
user_0207,item_0297,search,0,0,146,13,6,ios
user_0070,item_0866,related_items,0,0,172,6,17,android
user_0134,item_0389,related_items,0,0,158,3,19,ios
user_0123,item_0202,search,1,1,79,12,8,android
user_0074,item_0410,related_items,0,0,143,8,2,web
user_0087,item_0643,home,1,0,75,12,20,web
user_0165,item_0234,home,1,1,211,19,20,ios
user_0116,item_0772,related_items,1,0,137,12,22,android
user_0103,item_0967,related_items,0,0,16,5,3,web
user_0039,item_0372,search,0,0,135,12,14,web
user_0236,item_0097,home,1,0,122,17,12,android
user_0105,item_0479,search,0,0,52,6,3,web
user_0226,item_0043,related_items,0,0,235,7,4,web
user_0242,item_0508,home,1,0,189,18,15,ios
user_0101,item_0205,search,1,0,61,4,7,android
user_0025,item_0901,home,0,0,156,18,9,web
user_0213,item_0085,related_items,1,0,27,3,17,android
user_0132,item_0756,home,1,0,168,18,9,web
user_0083,item_0780,home,0,0,69,20,13,web
user_0214,item_0788,search,0,0,173,15,6,android
user_0067,item_0126,search,0,0,173,7,1,web
user_0213,item_0410,search,1,1,29,5,5,ios
user_0091,item_0059,home,0,0,43,7,4,web
user_0160,item_0355,related_items,0,0,215,6,0,android
user_0082,item_0260,search,0,0,119,11,2,android
user_0017,item_0089,home,0,0,90,3,14,web
user_0071,item_0054,search,1,0,168,3,23,web
user_0092,item_0119,related_items,1,0,76,10,11,web
user_0171,item_0057,home,1,1,105,13,5,android
user_0218,item_0810,home,0,0,229,14,18,ios
user_0127,item_0564,search,0,0,190,14,1,web
user_0210,item_0061,related_items,1,0,179,2,13,web
user_0112,item_0127,related_items,1,0,102,14,10,web
user_0147,item_0743,related_items,0,0,198,20,2,android
user_0096,item_0475,home,0,0,207,15,21,web
user_0021,item_0712,home,0,0,137,19,17,android
user_0086,item_0575,search,0,0,208,17,7,ios
user_0087,item_0801,home,0,0,91,9,13,ios
user_0074,item_0003,search,1,1,131,8,3,web
user_0096,item_0556,search,1,0,33,2,3,ios
user_0148,item_0399,search,0,0,161,18,22,ios
user_0042,item_0518,home,1,1,219,12,22,web
user_0068,item_0064,home,0,0,222,11,16,ios
user_0023,item_0142,home,0,0,235,16,20,ios
user_0043,item_0830,search,1,0,197,12,11,web
user_0052,item_0693,search,1,0,175,10,16,web
user_0017,item_0945,related_items,0,0,75,18,8,ios
user_0220,item_0547,related_items,0,0,39,12,2,ios
user_0247,item_0645,related_items,0,0,237,8,15,ios
user_0000,item_0997,search,1,0,185,4,13,web
user_0089,item_0847,search,1,0,230,14,3,android
user_0036,item_0211,search,0,0,106,1,0,ios
user_0201,item_0219,search,0,0,134,6,15,web
user_0069,item_0417,related_items,0,0,77,14,12,android
user_0005,item_0000,search,1,1,223,19,4,ios
user_0023,item_0482,home,0,0,221,16,0,android
user_0171,item_0411,search,1,0,197,6,9,ios
user_0051,item_0072,search,1,0,162,5,23,android
user_0010,item_0389,search,1,0,78,2,11,android
user_0091,item_0813,search,0,0,125,18,5,web
user_0090,item_0822,home,0,0,6,9,15,android
user_0241,item_0792,related_items,0,0,227,2,8,web
user_0170,item_0375,home,1,0,224,13,6,ios
user_0186,item_0474,related_items,0,0,215,19,1,web
user_0143,item_0946,search,0,0,217,2,19,android
user_0057,item_0305,search,0,0,121,19,20,web
user_0198,item_0773,search,0,0,225,13,19,web
user_0219,item_0105,home,0,0,208,3,9,ios
user_0201,item_0690,related_items,0,0,101,2,11,web
user_0085,item_0123,home,0,0,72,4,5,ios
user_0163,item_0239,search,1,0,136,10,13,android
user_0073,item_0682,search,0,0,59,13,13,android
user_0242,item_0268,related_items,0,0,216,1,13,ios
user_0188,item_0444,search,0,0,102,11,15,ios
user_0007,item_0159,search,0,0,212,18,6,ios
user_0087,item_0948,home,1,0,206,2,3,ios
user_0087,item_0153,search,0,0,56,15,14,ios
user_0248,item_0711,home,0,0,42,15,9,ios
user_0167,item_0268,search,0,0,187,1,20,web
user_0152,item_0194,related_items,0,0,239,12,16,web
user_0207,item_0218,related_items,0,0,220,1,23,web
user_0104,item_0409,related_items,0,0,65,11,15,ios
user_0025,item_0951,search,1,1,53,9,16,web
user_0141,item_0025,search,1,0,229,11,14,web
user_0207,item_0021,search,0,0,190,9,21,web
user_0197,item_0755,search,1,1,131,6,17,android
user_0226,item_0977,search,0,0,18,11,23,web
user_0006,item_0832,related_items,0,0,218,19,12,android
user_0027,item_0920,search,1,0,28,4,6,web
user_0229,item_0166,home,0,0,55,9,23,android
user_0087,item_0624,search,1,0,81,8,16,web
user_0167,item_0752,related_items,1,0,233,12,18,web
user_0144,item_0120,search,0,0,96,11,18,ios
user_0199,item_0489,search,0,0,127,9,7,android
user_0248,item_0399,related_items,1,1,167,19,16,ios
user_0213,item_0445,related_items,0,0,235,1,21,web
user_0081,item_0351,related_items,1,0,147,15,4,ios
user_0182,item_0076,home,0,0,205,12,19,android
user_0112,item_0582,search,0,0,126,10,0,ios
user_0142,item_0182,home,1,0,204,1,9,web
user_0093,item_0004,search,0,0,40,18,5,ios
user_0171,item_0002,search,0,0,239,3,2,web
user_0201,item_0622,related_items,1,1,101,15,9,ios
user_0240,item_0099,search,0,0,85,13,21,android
user_0213,item_0104,related_items,1,0,229,2,18,android
user_0014,item_0944,search,0,0,86,19,1,ios
user_0150,item_0060,related_items,1,0,149,2,4,web
user_0052,item_0368,home,0,0,220,8,17,web
user_0088,item_0551,search,1,0,5,13,18,android
user_0009,item_0799,related_items,1,0,7,1,16,android
user_0151,item_0767,search,1,0,187,3,10,android
user_0215,item_0655,home,1,0,140,7,2,ios
user_0007,item_0059,search,0,0,235,10,18,ios
user_0190,item_0340,home,0,0,144,8,17,ios
user_0219,item_0532,related_items,1,0,140,4,9,web
user_0207,item_0863,search,1,0,169,20,10,ios
user_0152,item_0998,home,0,0,83,15,20,android
user_0248,item_0542,search,0,0,53,4,4,android
user_0174,item_0196,related_items,0,0,94,18,11,android
user_0242,item_0300,search,0,0,109,11,19,android
user_0001,item_0461,search,1,0,207,15,15,ios
user_0229,item_0245,home,0,0,198,18,23,ios
user_0140,item_0895,home,1,0,157,15,17,web
user_0096,item_0088,search,1,0,18,6,20,ios
user_0134,item_0348,home,1,1,87,18,11,web
user_0169,item_0915,search,0,0,195,2,16,web
user_0097,item_0113,related_items,1,0,195,15,23,android
user_0049,item_0800,search,0,0,106,19,6,web
user_0129,item_0445,search,0,0,155,8,17,android
user_0214,item_0249,related_items,0,0,203,12,11,android
user_0198,item_0153,home,0,0,231,2,1,web
user_0087,item_0524,home,0,0,171,19,14,ios
user_0189,item_0715,home,1,0,191,1,2,ios
user_0113,item_0841,home,0,0,212,14,11,web
user_0044,item_0764,home,0,0,160,13,8,ios
user_0141,item_0991,search,1,1,146,12,21,web
user_0190,item_0307,related_items,0,0,107,16,23,ios
user_0239,item_0948,home,0,0,157,1,0,ios
user_0079,item_0541,search,0,0,115,20,16,web
user_0137,item_0765,home,0,0,201,19,23,web
user_0056,item_0021,search,0,0,138,18,9,ios
user_0117,item_0731,related_items,1,0,34,11,10,web
user_0024,item_0415,related_items,1,0,75,3,6,ios
user_0023,item_0280,home,0,0,110,8,12,android
user_0150,item_0698,related_items,0,0,201,3,11,android
user_0092,item_0085,related_items,0,0,125,3,7,ios
user_0002,item_0958,home,0,0,68,10,15,ios
user_0026,item_0116,search,0,0,85,6,0,android
user_0092,item_0963,home,0,0,179,7,1,web
user_0172,item_0608,home,0,0,172,5,13,web
user_0095,item_0319,search,0,0,201,2,10,web
user_0243,item_0159,search,0,0,161,12,8,ios
user_0121,item_0799,related_items,0,0,49,7,21,ios
user_0088,item_0895,home,0,0,117,12,5,web
user_0050,item_0376,home,1,0,224,3,21,ios
user_0188,item_0625,search,0,0,194,2,3,ios
user_0167,item_0787,home,1,0,64,9,18,android
user_0007,item_0003,home,0,0,235,13,16,android
user_0055,item_0476,search,1,0,188,15,5,ios
user_0129,item_0096,home,0,0,167,6,15,ios
user_0024,item_0699,home,0,0,105,17,10,android
user_0167,item_0318,home,1,0,189,19,12,android
user_0234,item_0979,search,1,0,37,2,14,android
user_0082,item_0561,home,0,0,131,13,18,web
user_0204,item_0429,home,0,0,99,18,16,web
user_0047,item_0670,home,0,0,182,15,15,android
user_0181,item_0073,search,0,0,114,20,23,android
user_0236,item_0550,related_items,0,0,8,9,12,web
user_0238,item_0473,search,1,0,16,15,1,web
user_0192,item_0877,search,0,0,57,3,15,android
user_0229,item_0293,related_items,1,0,17,17,12,android
user_0141,item_0680,search,0,0,215,1,16,web
user_0152,item_0337,search,0,0,51,5,4,ios
user_0147,item_0360,search,0,0,217,4,6,ios
user_0157,item_0628,search,0,0,104,19,21,android
user_0111,item_0136,search,0,0,136,12,10,android
user_0203,item_0171,related_items,0,0,162,6,20,ios
user_0136,item_0732,home,0,0,122,16,1,ios
user_0131,item_0605,home,0,0,5,18,1,android
user_0092,item_0878,search,0,0,90,2,9,ios
user_0202,item_0280,home,1,0,225,12,2,web
user_0246,item_0494,related_items,1,0,123,13,12,android
user_0132,item_0578,home,0,0,37,16,9,android
user_0154,item_0600,home,1,0,223,15,19,ios
user_0026,item_0355,home,1,0,67,5,18,android
user_0225,item_0370,search,1,1,41,4,9,web
user_0137,item_0421,search,0,0,24,12,7,ios
user_0189,item_0408,related_items,1,0,216,17,4,web
user_0198,item_0289,home,1,0,218,18,4,android
user_0154,item_0367,search,0,0,235,15,18,android
user_0025,item_0945,search,1,0,10,7,20,web
user_0239,item_0942,related_items,0,0,184,11,10,web
user_0005,item_0200,related_items,0,0,199,18,10,web
user_0152,item_0337,related_items,0,0,165,14,0,ios
user_0081,item_0024,home,0,0,37,14,13,ios
user_0036,item_0049,search,1,0,72,9,11,ios
user_0118,item_0542,related_items,0,0,168,6,7,android
user_0050,item_0940,search,1,0,85,6,6,android
user_0209,item_0834,home,0,0,61,5,3,android
user_0016,item_0922,search,0,0,74,4,4,web
user_0198,item_0518,home,0,0,100,9,22,android
user_0023,item_0189,search,1,0,125,8,16,web
user_0093,item_0090,related_items,1,0,20,2,14,ios
user_0072,item_0682,related_items,1,0,107,20,7,web
user_0023,item_0216,home,0,0,176,1,6,web
user_0171,item_0251,home,0,0,178,4,8,android
user_0062,item_0646,related_items,1,1,159,19,0,web
user_0159,item_0203,home,0,0,199,7,16,android
user_0205,item_0702,related_items,0,0,151,6,9,web
user_0104,item_0433,search,0,0,222,12,22,web
user_0206,item_0652,home,1,1,69,16,10,ios
user_0122,item_0797,search,0,0,204,6,0,android
user_0125,item_0307,related_items,0,0,170,16,13,android
user_0151,item_0074,related_items,1,1,114,5,5,android
user_0057,item_0752,search,0,0,125,6,9,web
user_0031,item_0853,search,0,0,224,7,13,ios
user_0088,item_0343,home,1,0,31,18,19,android
user_0235,item_0127,home,0,0,223,10,5,android
user_0236,item_0579,search,0,0,227,8,21,ios
user_0207,item_0918,related_items,1,0,115,5,0,android
user_0029,item_0990,home,0,0,32,6,7,web
user_0027,item_0715,home,0,0,227,1,2,android
user_0022,item_0919,home,0,0,32,7,9,web
user_0071,item_0420,search,1,0,116,17,14,ios
user_0142,item_0580,home,0,0,221,15,11,android
user_0099,item_0782,search,0,0,86,7,16,android
user_0082,item_0438,home,0,0,33,1,9,ios
user_0247,item_0106,related_items,0,0,33,20,8,ios
user_0222,item_0152,search,0,0,108,5,9,ios
user_0109,item_0967,home,1,0,233,8,17,android
user_0088,item_0875,related_items,0,0,190,7,17,android
user_0136,item_0759,search,0,0,22,2,12,android
user_0066,item_0436,search,0,0,59,16,3,web
user_0022,item_0350,home,0,0,100,2,17,ios
user_0240,item_0595,related_items,0,0,19,5,12,android
user_0168,item_0881,related_items,1,0,107,16,21,ios
user_0145,item_0168,home,0,0,112,15,15,web
user_0209,item_0324,home,0,0,146,7,21,web
user_0229,item_0200,related_items,1,0,59,4,22,android
user_0126,item_0318,related_items,0,0,191,19,2,web
user_0121,item_0669,home,0,0,53,4,1,web
user_0041,item_0044,search,0,0,183,6,0,ios
user_0121,item_0636,home,1,0,45,7,15,ios
user_0052,item_0360,search,0,0,135,8,12,ios
user_0180,item_0000,related_items,0,0,86,19,20,android
user_0073,item_0675,related_items,0,0,179,20,17,ios
user_0195,item_0390,related_items,0,0,203,18,3,ios
user_0128,item_0954,related_items,0,0,17,9,13,android
user_0004,item_0082,search,0,0,5,2,6,ios
user_0143,item_0472,home,0,0,62,7,0,ios
user_0009,item_0996,home,0,0,68,14,1,android
user_0247,item_0348,related_items,1,0,217,7,9,web
user_0121,item_0584,search,0,0,230,11,6,ios
user_0240,item_0535,search,0,0,26,6,6,ios
user_0105,item_0643,search,0,0,111,4,22,android
user_0228,item_0687,home,0,0,85,11,0,ios
user_0004,item_0506,search,0,0,68,18,7,web
user_0101,item_0009,related_items,0,0,98,2,20,web
user_0020,item_0302,search,0,0,143,10,14,ios
user_0010,item_0378,home,0,0,77,5,17,android
user_0003,item_0061,related_items,1,1,132,20,17,ios
user_0070,item_0989,home,0,0,131,18,22,android
user_0220,item_0765,home,0,0,134,19,16,ios
user_0072,item_0817,related_items,0,0,206,7,9,android
user_0080,item_0679,search,1,0,100,15,14,web
user_0163,item_0736,search,1,0,39,5,23,ios
user_0088,item_0168,related_items,0,0,149,20,15,ios
user_0244,item_0883,home,0,0,171,17,13,ios
user_0168,item_0906,home,0,0,165,17,14,android
user_0007,item_0847,related_items,0,0,37,7,1,ios
user_0172,item_0512,home,0,0,114,11,7,web
user_0113,item_0364,home,0,0,168,6,14,ios
user_0140,item_0499,related_items,1,0,130,5,6,web
user_0092,item_0068,related_items,0,0,151,11,2,ios
user_0118,item_0782,related_items,0,0,97,7,17,android
user_0227,item_0322,home,0,0,49,4,21,ios
user_0039,item_0067,home,1,0,220,18,5,web
user_0072,item_0818,home,1,0,103,2,8,web
user_0242,item_0707,related_items,0,0,50,15,22,android
user_0190,item_0623,home,0,0,223,16,14,android
user_0098,item_0782,search,0,0,53,12,8,ios
user_0156,item_0595,home,0,0,6,16,11,web
user_0031,item_0175,home,0,0,141,6,7,android
user_0033,item_0720,search,0,0,157,18,13,ios
user_0170,item_0707,home,0,0,214,19,22,ios
user_0231,item_0338,related_items,0,0,53,17,13,android
user_0082,item_0428,home,0,0,5,2,6,web
user_0198,item_0985,related_items,0,0,200,12,15,ios
user_0043,item_0993,related_items,0,0,193,7,23,android
user_0020,item_0067,search,0,0,68,3,6,android
user_0075,item_0121,related_items,1,0,156,15,10,ios
