date,ticker,open,high,low,close,volume
2011-10-26,XLF,28.8232,29.3351,28.5829,29.0926,24699687
2011-10-27,XLF,29.0926,29.385,28.7362,29.0279,18874334
2011-10-28,XLF,29.0279,29.228,28.9934,29.1932,31816135
2011-10-31,XLF,29.1932,29.2331,28.9602,28.9998,23471171
2011-11-01,XLF,28.9998,29.1206,28.7482,28.8685,30046771
2011-11-02,XLF,28.8685,29.0388,28.4662,28.6352,40257764
2011-11-03,XLF,28.6352,28.7346,28.2134,28.3117,28259198
2011-11-04,XLF,28.3117,28.8336,28.2089,28.7293,33066220
2011-11-07,XLF,28.7293,28.8182,28.6856,28.7744,28813129
2011-11-08,XLF,28.7744,29.0763,28.6033,28.9044,28163812
2011-11-09,XLF,28.9044,29.5055,28.6823,29.2806,30378490
2011-11-10,XLF,29.2806,29.6713,29.275,29.6657,26825916
2011-11-11,XLF,29.6657,29.9236,29.4837,29.7411,26964268
2011-11-14,XLF,29.7411,30.2802,29.7162,30.2549,28070969
2011-11-15,XLF,30.2549,30.3358,29.8441,29.9241,22683145
2011-11-16,XLF,29.9241,30.4603,29.3434,29.8788,28122614
2011-11-17,XLF,29.8788,30.0739,29.7308,29.9256,25295603
2011-11-18,XLF,29.9256,30.0583,29.4409,29.572,25263904
2011-11-21,XLF,29.572,30.3327,29.2931,30.0493,28277434
2011-11-22,XLF,30.0493,30.8858,29.7619,30.5932,30015004
2011-11-23,XLF,30.5932,30.6672,30.1933,30.2665,29137530
2011-11-24,XLF,30.2665,30.6684,29.6437,30.0426,31245081
2011-11-25,XLF,30.0426,30.1238,29.5135,29.5935,28284473
2011-11-28,XLF,29.5935,29.7892,29.5616,29.757,21669090
2011-11-29,XLF,29.757,30.5321,29.4031,30.1733,25922661
2011-11-30,XLF,30.1733,30.3983,29.8889,30.1135,25619123
2011-12-01,XLF,30.1135,30.4193,30.1003,30.406,23934855
2011-12-02,XLF,30.406,30.4144,30.201,30.2094,28175333
2011-12-05,XLF,30.2094,30.2485,29.6423,29.6808,16880736
2011-12-06,XLF,29.6808,30.1113,29.5293,29.9584,24148219
2011-12-07,XLF,29.9584,30.0743,29.8715,29.9873,25993027
2011-12-08,XLF,29.9873,30.0151,29.878,29.9057,25383387
2011-12-09,XLF,29.9057,30.3659,29.6076,30.0663,30341324
2011-12-12,XLF,30.0663,30.3089,29.6417,29.8828,33789706
2011-12-13,XLF,29.8828,30.1662,29.8008,30.0836,30157164
2011-12-14,XLF,30.0836,30.5849,29.8505,30.3497,24558897
2011-12-15,XLF,30.3497,30.5316,30.1245,30.3061,28551614
2011-12-16,XLF,30.3061,30.5347,30.1311,30.3593,23274214
2011-12-19,XLF,30.3593,30.8683,30.1771,30.6841,26167808
2011-12-20,XLF,30.6841,30.7769,30.0672,30.1584,30880997
2011-12-21,XLF,30.1584,30.3441,30.1101,30.2955,30205639
2011-12-22,XLF,30.2955,30.7142,30.0812,30.4985,33518784
2011-12-23,XLF,30.4985,30.9957,30.2071,30.7024,36172561
2011-12-26,XLF,30.7024,30.9172,30.2596,30.4728,21565559
2011-12-27,XLF,30.4728,30.5696,29.8625,29.9577,24244165
2011-12-28,XLF,29.9577,30.0204,29.5785,29.6405,35681492
2011-12-29,XLF,29.6405,29.7047,29.3763,29.4401,30867191
2011-12-30,XLF,29.4401,30.0681,29.4038,30.0311,30304013
2012-01-02,XLF,30.0311,30.4834,29.9347,30.3859,19629406
2012-01-03,XLF,30.3859,30.5273,30.0291,30.1695,25292260
2012-01-04,XLF,30.1695,30.2236,29.7519,29.8054,30775070
2012-01-05,XLF,29.8054,29.9503,29.7961,29.941,18695086
2012-01-06,XLF,29.941,30.2652,29.6852,30.0088,30802160
2012-01-09,XLF,30.0088,30.3071,29.9005,30.1981,21213417
2012-01-10,XLF,30.1981,30.6805,30.1396,30.6212,23297659
2012-01-11,XLF,30.6212,31.109,30.6123,31.1,24740277
2012-01-12,XLF,31.1,31.6975,30.9361,31.5314,30965141
2012-01-13,XLF,31.5314,31.906,31.2987,31.6722,22622354
2012-01-16,XLF,31.6722,32.0866,31.1218,31.5343,29428935
2012-01-17,XLF,31.5343,31.5448,31.5166,31.5271,35886055
2012-01-18,XLF,31.5271,31.5553,31.0577,31.0855,22266529
2012-01-19,XLF,31.0855,31.8809,30.8744,31.6658,37540962
2012-01-20,XLF,31.6658,31.7307,31.184,31.248,30571432
2012-01-23,XLF,31.248,31.7655,31.0268,31.5422,22014229
2012-01-24,XLF,31.5422,31.6865,31.2321,31.3756,28029175
2012-01-25,XLF,31.3756,32.0244,31.203,31.8491,26723354
2012-01-26,XLF,31.8491,31.8762,31.7015,31.7285,30965697
2012-01-27,XLF,31.7285,32.246,31.6056,32.1216,25660741
2012-01-30,XLF,32.1216,32.1926,32.0373,32.1083,33437904
2012-01-31,XLF,32.1083,32.1988,32.0651,32.1556,36818485
2012-02-01,XLF,32.1556,32.3691,32.0036,32.2167,20051132
2012-02-02,XLF,32.2167,32.457,31.9068,32.1465,28579992
2012-02-03,XLF,32.1465,32.5746,31.7462,32.1739,27344744
2012-02-06,XLF,32.1739,32.6259,32.1712,32.6232,30416496
2012-02-07,XLF,32.6232,32.6936,32.4537,32.5238,28316824
2012-02-08,XLF,32.5238,32.8786,32.3557,32.7096,31606131
2012-02-09,XLF,32.7096,32.7562,32.59,32.6365,21633833
2012-02-10,XLF,32.6365,33.2125,32.2063,32.7805,20399099
2012-02-13,XLF,32.7805,32.9399,32.6635,32.8228,21915734
2012-02-14,XLF,32.8228,33.0756,32.7876,33.0402,33725164
2012-02-15,XLF,33.0402,34.1967,32.5531,33.6999,37697023
2012-02-16,XLF,33.6999,34.2451,33.5646,34.1081,26343503
2012-02-17,XLF,34.1081,34.3153,34.0245,34.2313,32353265
2012-02-20,XLF,34.2313,34.5693,34.103,34.4402,31811470
2012-02-21,XLF,34.4402,34.5022,33.515,33.5754,28089666
2012-02-22,XLF,33.5754,33.8285,33.2838,33.5365,36229287
2012-02-23,XLF,33.5365,33.7156,33.5025,33.6814,28652734
2012-02-24,XLF,33.6814,33.8735,32.8955,33.0842,23700392
2012-02-27,XLF,33.0842,33.5142,33.0009,33.43,27677613
2012-02-28,XLF,33.43,33.4855,33.3056,33.361,38586498
2012-02-29,XLF,33.361,33.7761,33.0501,33.4642,24494220
2012-03-01,XLF,33.4642,33.6628,32.8083,33.0042,28824646
2012-03-02,XLF,33.0042,33.6793,32.6097,33.2815,28975512
2012-03-05,XLF,33.2815,33.5838,33.2088,33.5106,28703090
2012-03-06,XLF,33.5106,33.6985,33.4013,33.5889,29487718
2012-03-07,XLF,33.5889,33.9276,32.5996,32.9316,28450902
2012-03-08,XLF,32.9316,33.6677,32.7525,33.4855,25487946
2012-03-09,XLF,33.4855,33.5762,33.2485,33.3388,29822133
2012-03-12,XLF,33.3388,33.9619,33.0364,33.6566,25647052
2012-03-13,XLF,33.6566,33.8274,33.306,33.4759,22680914
2012-03-14,XLF,33.4759,33.9348,33.4236,33.8819,25776860
2012-03-15,XLF,33.8819,33.9411,32.7914,32.8488,33884710
2012-03-16,XLF,32.8488,32.9101,32.2186,32.2788,30517520
2012-03-19,XLF,32.2788,32.3707,32.041,32.1325,32518182
2012-03-20,XLF,32.1325,32.426,32.0152,32.308,26685003
2012-03-21,XLF,32.308,32.9697,31.9426,32.6009,31881380
2012-03-22,XLF,32.6009,33.263,32.4394,33.0989,24089775
2012-03-23,XLF,33.0989,33.697,33.0146,33.6114,20322979
2012-03-26,XLF,33.6114,33.9933,33.1699,33.5512,26868602
2012-03-27,XLF,33.5512,33.6869,33.3387,33.4741,28146712
2012-03-28,XLF,33.4741,34.1645,33.4489,34.1388,18388010
2012-03-29,XLF,34.1388,34.3128,34.1146,34.2885,27138874
2012-03-30,XLF,34.2885,34.9624,34.1001,34.7714,23646753
2012-04-02,XLF,34.7714,35.3198,34.4226,34.969,28389903
2012-04-03,XLF,34.969,35.0606,34.291,34.381,26433543
2012-04-04,XLF,34.381,34.5985,34.1051,34.3222,29694760
2012-04-05,XLF,34.3222,34.5051,33.7568,33.9376,34807435
2012-04-06,XLF,33.9376,34.2174,33.7246,34.004,24196537
2012-04-09,XLF,34.004,34.1161,33.9324,34.0444,25346290
2012-04-10,XLF,34.0444,34.1749,33.7313,33.8611,33395443
2012-04-11,XLF,33.8611,34.0362,33.7244,33.8993,27979879
2012-04-12,XLF,33.8993,34.1505,33.7536,34.0043,29971097
2012-04-13,XLF,34.0043,34.5782,33.922,34.4947,30114221
2012-04-16,XLF,34.4947,34.5724,34.0188,34.0956,17645210
2012-04-17,XLF,34.0956,34.7765,33.7719,34.4494,25325601
2012-04-18,XLF,34.4494,34.6667,34.187,34.4041,23854943
2012-04-19,XLF,34.4041,34.769,34.2336,34.5976,30888568
2012-04-20,XLF,34.5976,35.2265,33.9235,34.5515,22705594
2012-04-23,XLF,34.5515,34.9772,34.0138,34.4382,26770178
2012-04-24,XLF,34.4382,34.5089,34.0839,34.1541,12462727
2012-04-25,XLF,34.1541,34.8379,34.0151,34.6967,25453998
2012-04-26,XLF,34.6967,35.0428,34.6277,34.9732,27329610
2012-04-27,XLF,34.9732,35.2647,34.953,35.2443,28852833
2012-04-30,XLF,35.2443,35.5195,35.1567,35.4314,27363836
2012-05-01,XLF,35.4314,35.732,34.6855,34.9822,19433323
2012-05-02,XLF,34.9822,35.2586,34.9097,35.1856,22067866
2012-05-03,XLF,35.1856,35.4319,34.5738,34.8175,28924167
2012-05-04,XLF,34.8175,35.6359,34.5125,35.3264,27220851
2012-05-07,XLF,35.3264,35.7472,34.6179,35.0353,20634308
2012-05-08,XLF,35.0353,35.602,34.9951,35.5612,33663256
2012-05-09,XLF,35.5612,35.579,34.826,34.8434,19257011
2012-05-10,XLF,34.8434,35.0493,33.7225,33.9229,37186935
2012-05-11,XLF,33.9229,34.2031,33.2232,33.4999,26700331
2012-05-14,XLF,33.4999,34.0796,33.3492,33.927,34643558
2012-05-15,XLF,33.927,33.9867,33.7563,33.8158,28603887
2012-05-16,XLF,33.8158,34.9254,33.6152,34.7194,27274788
2012-05-17,XLF,34.7194,36.1566,34.2345,35.6586,24759506
2012-05-18,XLF,35.6586,35.8741,35.5689,35.784,20069197
2012-05-21,XLF,35.784,36.5052,35.062,35.7832,28406379
2012-05-22,XLF,35.7832,35.7981,35.7121,35.7271,26926499
2012-05-23,XLF,35.7271,36.13,35.0756,35.4757,20940034
2012-05-24,XLF,35.4757,35.5376,35.4641,35.5259,32334711
2012-05-25,XLF,35.5259,35.7777,35.1371,35.388,26431581
2012-05-28,XLF,35.388,35.4292,34.2957,34.3357,30885029
2012-05-29,XLF,34.3357,34.9239,34.2732,34.8604,22311903
2012-05-30,XLF,34.8604,34.9028,34.4753,34.5173,24451006
2012-05-31,XLF,34.5173,34.6558,33.9973,34.1343,32875589
2012-06-01,XLF,34.1343,34.3917,33.9424,34.1994,24021042
2012-06-04,XLF,34.1994,34.9662,34.1214,34.8867,30026275
2012-06-05,XLF,34.8867,35.4569,34.3,34.8699,34940432
2012-06-06,XLF,34.8699,35.1568,34.635,34.9216,38430640
2012-06-07,XLF,34.9216,35.0078,34.8026,34.8888,23071010
2012-06-08,XLF,34.8888,35.2595,34.2078,34.5752,25740563
2012-06-11,XLF,34.5752,34.7013,34.3133,34.4389,18819611
2012-06-12,XLF,34.4389,34.72,33.8436,34.1221,32551273
2012-06-13,XLF,34.1221,34.752,33.6916,34.319,26601309
2012-06-14,XLF,34.319,34.9162,34.1523,34.7474,26245225
2012-06-15,XLF,34.7474,35.0906,34.5648,34.9072,36882860
2012-06-18,XLF,34.9072,35.2207,34.2919,34.6027,25225927
2012-06-19,XLF,34.6027,34.6446,34.2672,34.3089,28804170
2012-06-20,XLF,34.3089,34.5855,34.287,34.5635,25433127
2012-06-21,XLF,34.5635,34.6988,34.0206,34.1543,28195983
2012-06-22,XLF,34.1543,34.5181,34.0653,34.4284,35028608
2012-06-25,XLF,34.4284,35.0769,34.2583,34.9045,27235224
2012-06-26,XLF,34.9045,35.0152,34.2873,34.3964,27539219
2012-06-27,XLF,34.3964,34.5246,33.8689,33.9956,28338121
2012-06-28,XLF,33.9956,34.3007,33.2904,33.5919,30226045
2012-06-29,XLF,33.5919,33.8989,33.3507,33.6572,24032361
2012-07-02,XLF,33.6572,33.737,33.2638,33.3428,30642656
2012-07-03,XLF,33.3428,34.2404,32.6544,33.5478,23114554
2012-07-04,XLF,33.5478,33.6066,33.4487,33.5074,30230357
2012-07-05,XLF,33.5074,33.8976,33.4559,33.8455,29858333
2012-07-06,XLF,33.8455,34.2106,33.3043,33.6674,25623472
2012-07-09,XLF,33.6674,33.8003,32.2951,32.4231,40008869
2012-07-10,XLF,32.4231,32.5262,31.8269,31.9284,23976494
2012-07-11,XLF,31.9284,32.3319,31.6953,32.0975,25691646
2012-07-12,XLF,32.0975,32.8165,31.8681,32.5836,29607338
2012-07-13,XLF,32.5836,32.6315,32.4664,32.5142,23898079
2012-07-16,XLF,32.5142,32.6396,31.9941,32.118,29735650
2012-07-17,XLF,32.118,32.5185,31.904,32.3033,27882484
2012-07-18,XLF,32.3033,33.1776,31.9557,32.8245,37055690
2012-07-19,XLF,32.8245,32.9771,32.6392,32.7917,27433851
2012-07-20,XLF,32.7917,33.6242,32.6486,33.4781,28497736
2012-07-23,XLF,33.4781,33.5669,32.9675,33.0552,34313679
2012-07-24,XLF,33.0552,33.2363,32.9762,33.1571,25938094
2012-07-25,XLF,33.1571,33.3385,33.0372,33.2184,32382067
2012-07-26,XLF,33.2184,33.3246,32.8259,32.9312,35298700
2012-07-27,XLF,32.9312,33.0767,32.8991,33.0445,31948666
2012-07-30,XLF,33.0445,33.1913,32.0367,32.1797,40726184
2012-07-31,XLF,32.1797,32.2391,32.0307,32.0899,26356621
2012-08-01,XLF,32.0899,32.1951,31.6416,31.7457,32519706
2012-08-02,XLF,31.7457,32.2598,31.5632,32.0754,24813688
2012-08-03,XLF,32.0754,32.1105,31.8465,31.8815,27000249
2012-08-06,XLF,31.8815,32.1075,31.6493,31.8753,36182378
2012-08-07,XLF,31.8753,32.0715,31.7653,31.9613,23989994
2012-08-08,XLF,31.9613,32.2083,31.5788,31.8248,35604862
2012-08-09,XLF,31.8248,31.9168,31.4835,31.5748,19573863
2012-08-10,XLF,31.5748,31.6026,30.8939,30.9212,26415443
2012-08-13,XLF,30.9212,31.0223,30.677,30.7777,29617623
2012-08-14,XLF,30.7777,31.059,30.5662,30.847,41110937
2012-08-15,XLF,30.847,31.0986,30.1618,30.4097,36143449
2012-08-16,XLF,30.4097,30.5718,30.1841,30.3458,22345912
2012-08-17,XLF,30.3458,30.5195,29.7106,29.8817,21696517
2012-08-20,XLF,29.8817,30.5991,29.7152,30.4296,24541321
2012-08-21,XLF,30.4296,31.1534,30.3202,31.0419,26992341
2012-08-22,XLF,31.0419,31.4977,30.646,31.1011,21277570
2012-08-23,XLF,31.1011,31.5083,31.0557,31.4623,35386955
2012-08-24,XLF,31.4623,31.8768,31.214,31.6272,22800754
2012-08-27,XLF,31.6272,31.7488,31.2316,31.3521,28785573
2012-08-28,XLF,31.3521,31.9605,31.2221,31.8285,34364081
2012-08-29,XLF,31.8285,32.0747,31.7404,31.9861,21013705
2012-08-30,XLF,31.9861,32.2218,31.9662,32.2017,31995469
2012-08-31,XLF,32.2017,32.549,31.7807,32.1271,36256705
2012-09-03,XLF,32.1271,32.1969,31.7004,31.7694,20087393
2012-09-04,XLF,31.7694,31.9526,31.24,31.4212,24957479
2012-09-05,XLF,31.4212,31.5824,31.195,31.3559,28773534
2012-09-06,XLF,31.3559,31.5614,30.6036,30.8055,22643303
2012-09-07,XLF,30.8055,30.8918,30.5793,30.6652,33185243
2012-09-10,XLF,30.6652,30.9604,30.3306,30.6253,29804475
2012-09-11,XLF,30.6253,30.6684,30.2415,30.2841,27777527
2012-09-12,XLF,30.2841,30.5228,30.2504,30.4888,26882230
2012-09-13,XLF,30.4888,30.585,30.1983,30.2938,26219991
2012-09-14,XLF,30.2938,30.4995,29.8757,30.0799,33168742
2012-09-17,XLF,30.0799,30.1752,29.3788,29.4722,28106848
2012-09-18,XLF,29.4722,29.6117,29.258,29.3971,28092051
2012-09-19,XLF,29.3971,29.509,29.145,29.2564,33009479
2012-09-20,XLF,29.2564,29.2578,29.2084,29.2099,23957288
2012-09-21,XLF,29.2099,29.9034,28.9744,29.6643,29101374
2012-09-24,XLF,29.6643,30.2989,29.5578,30.1906,32633239
2012-09-25,XLF,30.1906,30.2867,29.9641,30.0598,35048552
2012-09-26,XLF,30.0598,30.2494,29.7071,29.8957,18853388
2012-09-27,XLF,29.8957,30.1463,29.6932,29.9435,37952490
2012-09-28,XLF,29.9435,31.213,29.3508,30.6072,36241415
2012-10-01,XLF,30.6072,30.8601,30.0789,30.3295,33339273
2012-10-02,XLF,30.3295,31.1413,29.9694,30.7759,22164768
2012-10-03,XLF,30.7759,30.9403,30.2441,30.4066,28566421
2012-10-04,XLF,30.4066,30.7281,30.3364,30.6573,32460909
2012-10-05,XLF,30.6573,31.054,29.7139,30.1034,40443591
2012-10-08,XLF,30.1034,30.4141,29.064,29.367,19245840
2012-10-09,XLF,29.367,29.8017,29.182,29.6152,30316737
2012-10-10,XLF,29.6152,29.6947,28.9394,29.0174,27055137
2012-10-11,XLF,29.0174,29.086,28.8769,28.9454,19393372
2012-10-12,XLF,28.9454,29.1998,28.8856,29.1396,20191946
2012-10-15,XLF,29.1396,29.5864,29.0199,29.4654,27731359
2012-10-16,XLF,29.4654,29.5721,29.452,29.5587,27835434
2012-10-17,XLF,29.5587,29.871,29.505,29.8168,33155173
2012-10-18,XLF,29.8168,30.3274,29.7016,30.2107,25176820
2012-10-19,XLF,30.2107,30.7898,29.8768,30.4532,33530121
2012-10-22,XLF,30.4532,30.5118,30.1225,30.1806,23880769
2012-10-23,XLF,30.1806,30.7777,30.0962,30.6918,22951110
2012-10-24,XLF,30.6918,30.8831,30.4128,30.6035,25985089
2012-10-25,XLF,30.6035,30.8821,30.4783,30.7563,28468967
2012-10-26,XLF,30.7563,31.2878,30.3685,30.8983,19412622
2012-10-29,XLF,30.8983,31.08,30.608,30.7891,30075249
2012-10-30,XLF,30.7891,30.9348,30.5669,30.7122,30522099
2012-10-31,XLF,30.7122,31.2704,30.6052,31.1618,26889326
2012-11-01,XLF,31.1618,32.0917,30.9462,31.8713,31367927
2012-11-02,XLF,31.8713,32.2754,31.7716,32.1747,32508655
2012-11-05,XLF,32.1747,32.2772,32.0142,32.1166,29121395
2012-11-06,XLF,32.1166,32.1627,31.5819,31.6274,20342154
2012-11-07,XLF,31.6274,31.9563,31.5808,31.9093,32803579
2012-11-08,XLF,31.9093,31.9301,31.4689,31.4894,28669017
2012-11-09,XLF,31.4894,32.2254,31.4492,32.1842,25223305
2012-11-12,XLF,32.1842,32.609,31.8333,32.2574,32324385
2012-11-13,XLF,32.2574,32.486,32.2077,32.4361,26889645
2012-11-14,XLF,32.4361,33.1963,32.3464,33.1048,25491058
2012-11-15,XLF,33.1048,33.4451,32.3101,32.6457,33731203
2012-11-16,XLF,32.6457,32.9927,31.5474,31.8863,26710709
2012-11-19,XLF,31.8863,32.3001,31.6628,32.0753,24963236
2012-11-20,XLF,32.0753,32.4997,31.8586,32.2816,24769901
2012-11-21,XLF,32.2816,32.4264,32.1929,32.3375,29820186
2012-11-22,XLF,32.3375,32.8956,32.321,32.8789,36104794
2012-11-23,XLF,32.8789,33.0098,32.7057,32.8365,31693937
2012-11-26,XLF,32.8365,32.882,32.5017,32.5469,20679650
2012-11-27,XLF,32.5469,32.7311,32.5318,32.716,30710291
2012-11-28,XLF,32.716,33.1014,32.3101,32.6953,19439900
2012-11-29,XLF,32.6953,32.9018,32.0657,32.2695,27797706
2012-11-30,XLF,32.2695,32.519,31.7087,31.9558,25457406
2012-12-03,XLF,31.9558,32.0324,31.3131,31.3883,29545596
2012-12-04,XLF,31.3883,31.5688,30.8046,30.9827,21275526
2012-12-05,XLF,30.9827,31.0289,30.7428,30.7887,28329674
2012-12-06,XLF,30.7887,30.8792,30.1653,30.2542,27760363
2012-12-07,XLF,30.2542,31.0595,30.1354,30.938,35411980
2012-12-10,XLF,30.938,31.2602,30.2561,30.5745,34680840
2012-12-11,XLF,30.5745,30.9899,30.2056,30.6205,33667869
2012-12-12,XLF,30.6205,30.9873,30.5284,30.8944,23682911
2012-12-13,XLF,30.8944,31.3076,30.1032,30.5113,25361087
2012-12-14,XLF,30.5113,30.5399,30.491,30.5196,28083164
2012-12-17,XLF,30.5196,30.5595,29.6275,29.6662,35705118
2012-12-18,XLF,29.6662,29.9471,29.1108,29.389,20067478
2012-12-19,XLF,29.389,29.4621,29.1049,29.1775,28942633
2012-12-20,XLF,29.1775,29.5099,28.9909,29.3224,25368937
2012-12-21,XLF,29.3224,29.4317,28.5886,28.6956,26002832
2012-12-24,XLF,28.6956,28.941,28.3982,28.6432,28474152
2012-12-25,XLF,28.6432,29.3943,28.5042,29.2525,25779257
2012-12-26,XLF,29.2525,29.2856,28.7612,28.7938,33080175
2012-12-27,XLF,28.7938,28.911,28.2118,28.3271,23752976
2012-12-28,XLF,28.3271,28.3996,28.1764,28.2487,28952510
2012-12-31,XLF,28.2487,28.6224,27.9873,28.3599,31541311
2013-01-01,XLF,28.3599,28.7459,28.314,28.6994,23461730
2013-01-02,XLF,28.6994,29.2134,28.4468,28.9585,29891694
2013-01-03,XLF,28.9585,29.1617,28.4738,28.675,30845782
2013-01-04,XLF,28.675,28.9394,27.9126,28.1723,29059654
2013-01-07,XLF,28.1723,28.94,27.9586,28.7221,29914209
2013-01-08,XLF,28.7221,29.1879,27.5932,28.048,27123345
2013-01-09,XLF,28.048,28.8263,27.8829,28.6576,32346636
2013-01-10,XLF,28.6576,28.9302,28.549,28.8211,25929803
2013-01-11,XLF,28.8211,28.9047,28.1705,28.2525,24699127
2013-01-14,XLF,28.2525,28.6373,28.2105,28.5947,26506483
2013-01-15,XLF,28.5947,28.6491,27.8764,27.9295,30574356
2013-01-16,XLF,27.9295,28.4699,27.7738,28.3121,29335597
2013-01-17,XLF,28.3121,28.5871,28.0736,28.3483,24844291
2013-01-18,XLF,28.3483,28.5547,27.8402,28.0444,26004858
2013-01-21,XLF,28.0444,28.0476,27.8313,27.8344,31157787
2013-01-22,XLF,27.8344,28.0848,27.6899,27.9398,26661198
2013-01-23,XLF,27.9398,28.1668,27.5077,27.733,31526013
2013-01-24,XLF,27.733,28.3432,27.5037,28.1107,29583955
2013-01-25,XLF,28.1107,28.3123,27.7442,27.9446,21244067
2013-01-28,XLF,27.9446,28.1342,27.0796,27.2646,29927259
2013-01-29,XLF,27.2646,28.1391,27.2429,28.1168,28288612
2013-01-30,XLF,28.1168,28.2962,28.0058,28.1849,24596136
2013-01-31,XLF,28.1849,28.3284,27.9882,28.1314,36014984
2013-02-01,XLF,28.1314,28.1676,27.8071,27.8429,28463250
2013-02-04,XLF,27.8429,28.0287,27.5956,27.781,39491751
2013-02-05,XLF,27.781,28.084,27.6378,27.9399,20813275
2013-02-06,XLF,27.9399,28.1508,27.7659,27.9765,26953565
2013-02-07,XLF,27.9765,28.4453,27.6157,28.0831,31267016
2013-02-08,XLF,28.0831,28.3887,27.8338,28.1389,32055192
2013-02-11,XLF,28.1389,28.4742,27.9855,28.3199,21685548
2013-02-12,XLF,28.3199,28.4293,28.2115,28.3208,20603812
2013-02-13,XLF,28.3208,28.5836,28.1178,28.3801,24765474
2013-02-14,XLF,28.3801,28.7669,28.3749,28.7617,28486942
2013-02-15,XLF,28.7617,29.2874,28.632,29.156,21483991
2013-02-18,XLF,29.156,29.2192,29.0422,29.1053,29763489
2013-02-19,XLF,29.1053,29.3699,28.9623,29.2264,30395629
2013-02-20,XLF,29.2264,29.5209,28.8544,29.1481,32482320
2013-02-21,XLF,29.1481,29.3771,29.1132,29.342,26205945
2013-02-22,XLF,29.342,29.3953,29.2155,29.2687,32931785
2013-02-25,XLF,29.2687,29.3655,28.6786,28.7737,34282505
2013-02-26,XLF,28.7737,28.9344,28.5578,28.7182,33382541
2013-02-27,XLF,28.7182,28.9096,28.6763,28.8675,31073864
2013-02-28,XLF,28.8675,28.8741,28.7962,28.8027,28470816
2013-03-01,XLF,28.8027,28.8657,28.7,28.7629,23573803
2013-03-04,XLF,28.7629,28.8463,28.5213,28.6042,18585476
2013-03-05,XLF,28.6042,29.0102,28.5538,28.9592,35474745
2013-03-06,XLF,28.9592,29.153,28.2956,28.4863,32712480
2013-03-07,XLF,28.4863,28.4953,28.0913,28.1001,26760180
2013-03-08,XLF,28.1001,28.5871,28.0902,28.577,27710296
2013-03-11,XLF,28.577,28.802,28.4142,28.6388,25425146
2013-03-12,XLF,28.6388,28.7611,28.1625,28.2833,31475370
2013-03-13,XLF,28.2833,28.3317,28.0062,28.0542,28794693
2013-03-14,XLF,28.0542,28.1528,27.5168,27.6139,22600173
2013-03-15,XLF,27.6139,27.6245,27.1232,27.1336,31044953
2013-03-18,XLF,27.1336,27.5114,27.0511,27.428,24560014
2013-03-19,XLF,27.428,28.0364,27.4166,28.0247,23327165
2013-03-20,XLF,28.0247,28.5714,27.9711,28.5169,38239734
2013-03-21,XLF,28.5169,29.1541,28.4422,29.0779,21845745
2013-03-22,XLF,29.0779,29.5221,28.427,28.868,28178354
2013-03-25,XLF,28.868,29.179,28.8633,29.1743,30413769
2013-03-26,XLF,29.1743,29.6849,28.8866,29.395,28834844
2013-03-27,XLF,29.395,29.5057,29.2735,29.3842,36076913
2013-03-28,XLF,29.3842,29.7434,28.805,29.1615,26336655
2013-03-29,XLF,29.1615,29.2438,28.8034,28.8849,29238461
2013-04-01,XLF,28.8849,29.018,28.1838,28.3142,18719016
2013-04-02,XLF,28.3142,29.2536,28.0489,28.9819,29486517
2013-04-03,XLF,28.9819,29.3123,28.7977,29.1271,20765324
2013-04-04,XLF,29.1271,29.4586,28.9215,29.2521,29263113
2013-04-05,XLF,29.2521,29.3532,28.4953,28.5942,34589607
2013-04-08,XLF,28.5942,28.6117,28.5235,28.5409,31114515
2013-04-09,XLF,28.5409,28.9879,28.2397,28.6852,21848619
2013-04-10,XLF,28.6852,28.7068,28.4838,28.5053,25610843
2013-04-11,XLF,28.5053,28.7774,28.3154,28.587,26179129
2013-04-12,XLF,28.587,28.681,28.0793,28.172,34179364
2013-04-15,XLF,28.172,28.333,28.0851,28.246,27118468
2013-04-16,XLF,28.246,28.2999,27.9814,28.035,17374490
2013-04-17,XLF,28.035,28.1843,28.0025,28.1517,32536410
2013-04-18,XLF,28.1517,28.3652,27.5072,27.7174,29779614
2013-04-19,XLF,27.7174,28.2204,27.6911,28.1935,26833107
2013-04-22,XLF,28.1935,28.2007,28.0033,28.0105,23137507
2013-04-23,XLF,28.0105,28.1104,27.6385,27.7375,23609058
2013-04-24,XLF,27.7375,27.8794,27.726,27.8678,32926767
2013-04-25,XLF,27.8678,28.0143,27.3255,27.4699,28041661
2013-04-26,XLF,27.4699,27.6004,26.8265,26.9546,24522292
2013-04-29,XLF,26.9546,27.2114,26.7848,27.0411,21784120
2013-04-30,XLF,27.0411,27.2058,26.6927,26.8563,28626925
2013-05-01,XLF,26.8563,26.96,26.6505,26.7539,23093054
2013-05-02,XLF,26.7539,27.5664,26.4605,27.2673,25615795
2013-05-03,XLF,27.2673,27.3436,27.2456,27.3218,25297881
2013-05-06,XLF,27.3218,27.8978,27.0555,27.6285,26051452
2013-05-07,XLF,27.6285,28.1106,27.3478,27.8279,34769142
2013-05-08,XLF,27.8279,27.9756,27.4831,27.6298,25787026
2013-05-09,XLF,27.6298,28.211,27.56,28.1399,42238156
2013-05-10,XLF,28.1399,28.6422,27.8312,28.3314,27417242
